Aspalt(for bike) Accelerrated vel,,,,,
TIME,delta,Vel(km/h),Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2)
117144,388,4.64,2.2,4.59,11.06
117148,388,4.64,2.35,5.14,9.96
117152,388,4.64,2.71,5.65,8.75
117156,388,4.64,2.67,4.71,9.22
117159,388,4.64,2.35,4.51,9.85
117164,388,4.64,2.12,3.84,10.24
117168,388,4.64,2.12,4.16,10.2
117172,388,4.64,2.08,4.63,9.89
117176,388,4.64,2.47,5.88,9.53
117179,388,4.64,2.35,6.12,8.79
117183,388,4.64,2.04,6,9.06
117187,388,4.64,1.69,5.37,9.92
117191,388,4.64,1.53,4.98,10.47
117194,388,4.64,1.57,4.47,10.63
117198,388,4.64,1.41,4,10.51
117202,388,4.64,1.61,4.63,10.32
117207,388,4.64,1.8,5.53,9.02
117211,388,4.64,1.92,6.12,9.53
117214,388,4.64,1.53,6.47,9.92
117218,388,4.64,1.53,6.67,9.77
117222,388,4.64,1.06,5.22,9.26
117226,388,4.64,1.29,4.59,8.59
117230,388,4.64,1.26,4.08,8.9
117233,388,4.64,1.37,3.92,10.98
117237,388,4.64,1.49,4.51,11.26
117241,388,4.64,1.96,6.32,10.12
117245,388,4.64,1.73,6.28,9.53
117250,388,4.64,1.84,7.02,10.04
117253,388,4.64,1.53,5.96,9.65
117257,388,4.64,1.73,5.37,9.85
117261,388,4.64,1.77,5.3,9.26
117265,388,4.64,1.73,5.41,9.14
117269,388,4.64,1.53,4.98,9.77
117272,388,4.64,1.69,5.06,8.67
117276,388,4.64,1.77,6.67,7.57
117280,388,4.64,1.8,6.2,8.71
117284,388,4.64,1.53,5.77,9.41
117287,388,4.64,1.92,5.65,8.98
117292,388,4.64,1.69,5.65,9.22
117296,388,4.64,2.08,6.12,8.2
117300,388,4.64,2.04,6.16,7.77
117304,388,4.64,2.08,5.88,9.22
117307,388,4.64,2.28,4.98,10.36
117311,388,4.64,2.08,4.98,11.3
117315,388,4.64,2.24,5.06,10.55
117319,388,4.64,2.16,5.61,10.16
117323,388,4.64,2.51,5.84,9.22
117326,388,4.64,2.2,5.18,8.83
117330,388,4.64,2,4.86,9.02
117335,388,4.64,2.08,5.22,9.34
117339,388,4.64,2.31,5.02,10.24
117343,388,4.64,2.43,5.53,10.63
117346,388,4.64,2.47,5.22,11.06
117350,388,4.64,2.31,4.94,11.3
117354,388,4.64,2.35,5.18,10.9
117358,388,4.64,2.08,5.45,9.61
117362,388,4.64,2.39,6.83,8
117365,388,4.64,2.51,7.61,7.22
117369,388,4.64,2.04,7.02,7.61
117373,388,4.64,1.69,5.37,8.75
117378,388,4.64,1.8,4.94,9.34
117381,388,4.64,2.16,5.69,9.3
117385,388,4.64,2.12,5.81,8.98
117389,388,4.64,1.92,5.81,8.71
117393,388,4.64,1.53,5.33,9.34
117397,388,4.64,1.88,4.67,10.12
117400,388,4.64,2.12,3.77,10.32
117404,388,4.64,2.75,5.57,10.71
117408,388,4.64,3.1,5.45,10.32
117412,388,4.64,2.79,6.2,9.73
117416,388,4.64,2.35,5.81,9.06
117420,388,4.64,1.73,4.94,9.53
117424,388,4.64,1.84,4.43,10.24
117428,388,4.64,2.28,4.59,9.73
117432,388,4.64,2.43,5.3,9.22
117436,388,4.64,2.31,4.75,10.08
117439,388,4.64,2.08,5.73,9.69
117443,388,4.64,1.84,6.08,9.73
117447,388,4.64,2.12,5.73,9.53
117451,388,4.64,2.12,5.96,9.61
117455,388,4.64,2.39,6.39,9.57
117458,388,4.64,2.16,5.77,9.85
117463,388,4.64,2.12,5.57,9.41
117467,388,4.64,2.28,5.45,8.94
117471,388,4.64,1.92,5.73,8.75
117474,388,4.64,2.12,5.41,8.67
117478,388,4.64,2.28,4.28,10.08
117482,388,4.64,2.67,3.96,10.75
117486,388,4.64,2.51,3.96,10.16
117490,388,4.64,2.39,5.14,9.85
117494,388,4.64,2.12,6.35,9.02
117497,388,4.64,2.39,7.26,8.55
117501,388,4.64,2.43,6.43,7.92
117506,388,4.64,2.24,5.84,9.06
117510,420,4.29,2.75,5.41,9.89
117513,420,4.29,2.51,4.59,10.94
117517,420,4.29,2.63,3.65,11.1
117521,420,4.29,2.51,4.67,10
117525,420,4.29,2.47,5.14,9.22
117529,420,4.29,2.47,5.65,8.87
117532,420,4.29,2.59,6.59,8.75
117536,420,4.29,2.16,6.28,8.67
117540,420,4.29,2.47,5.92,9.02
117544,420,4.29,2.28,4.86,9.81
117549,420,4.29,2.24,5.22,10.28
117552,420,4.29,2.16,5.57,10.12
117556,420,4.29,2.16,5.06,10.71
117560,420,4.29,1.8,5.88,10.16
117564,420,4.29,2.51,5.61,9.89
117568,420,4.29,2.59,6,9.26
117571,420,4.29,2.63,5.45,9.34
117575,420,4.29,2.51,4.67,9.89
117579,420,4.29,2.51,5.3,9.73
117583,420,4.29,2.43,4.98,9.73
117587,420,4.29,2.31,6,9.45
117591,420,4.29,2.98,6.24,9.1
117595,420,4.29,2.59,5.65,9.92
117599,420,4.29,2.51,5.45,10.51
117603,420,4.29,1.96,4.98,9.53
117607,420,4.29,2.43,5.73,8.12
117610,420,4.29,2.31,6.67,8
117614,420,4.29,2.35,6.55,9.26
117618,420,4.29,1.88,6.32,9.69
117622,420,4.29,1.65,5.49,10.28
117625,420,4.29,2.16,5.33,9.96
117629,420,4.29,2.12,6.63,9.38
117634,420,4.29,2.04,7.22,9.41
117638,420,4.29,1.96,6.47,9.26
117642,420,4.29,1.8,5.73,8.87
117645,420,4.29,2.04,5.33,8.71
117649,420,4.29,1.96,4.35,9.1
117653,420,4.29,2.63,5.77,9.65
117657,420,4.29,2.75,5.14,10.16
117661,420,4.29,2.71,6.04,9.38
117664,420,4.29,2.28,6.04,9.57
117668,420,4.29,2.35,5.41,9.45
117672,420,4.29,2.31,5.41,9.3
117677,420,4.29,2.82,5.33,8.59
117680,420,4.29,2.63,5.73,8.16
117684,420,4.29,2.86,4.9,7.96
117688,420,4.29,2.35,5.3,9.3
117692,420,4.29,1.73,5.22,9.3
117696,420,4.29,1.69,5.33,9.77
117699,420,4.29,0.98,4.55,9.81
117703,420,4.29,1.41,4.63,9.61
117707,420,4.29,0.78,5.53,8.9
117711,420,4.29,1.18,6.08,8.9
117714,420,4.29,1.14,5.88,9.41
117719,420,4.29,0.78,7.22,9.92
117723,420,4.29,0.75,5.96,9.81
117727,420,4.29,0.51,6.04,10.28
117731,420,4.29,1.02,5.06,9.85
117734,420,4.29,1.02,5.45,9.34
117738,420,4.29,1.73,5.37,8.63
117742,420,4.29,1.96,5.3,9.02
117746,420,4.29,1.96,5.1,9.96
117749,420,4.29,2.47,4.82,10.16
117753,420,4.29,2.82,4.47,9.96
117757,420,4.29,3.22,5.92,10.24
117762,420,4.29,3.65,5.57,10.4
117766,420,4.29,3.61,5.49,10.32
117770,420,4.29,3.57,5.53,9.89
117773,420,4.29,3.69,5.53,9.06
117777,420,4.29,3.41,5.45,9.38
117781,420,4.29,3.06,6.71,9.65
117785,420,4.29,3.3,5.61,10.28
117789,420,4.29,2.63,6.39,10.47
117792,420,4.29,2.79,5.37,9.34
117796,420,4.29,2.31,5.41,8.83
117800,420,4.29,2,5.84,9.53
117805,420,4.29,1.73,5.84,9.34
117808,420,4.29,1.37,6.28,8.79
117812,420,4.29,1.06,5.77,8.36
117816,420,4.29,1.41,6.12,7.18
117820,420,4.29,1.8,6.35,8.47
117824,420,4.29,1.77,5.22,10.71
117827,420,4.29,1.92,5.45,11.45
117831,420,4.29,1.1,5.77,10.51
117835,420,4.29,1.77,5.33,9.18
117839,329,5.47,1.41,5.06,8.83
117843,329,5.47,1.92,5.06,7.69
117847,329,5.47,1.84,6.16,9.22
117851,329,5.47,2,5.33,8.16
117855,329,5.47,1.84,5.57,8.71
117859,329,5.47,1.96,5.06,8.94
117863,329,5.47,1.37,5.1,9.41
117866,329,5.47,1.37,5.61,10.59
117870,329,5.47,0.43,5.84,9.14
117874,329,5.47,0.43,7.37,8.16
117878,329,5.47,0.08,7.45,7.45
117881,329,5.47,0.27,8.71,7.06
117885,329,5.47,0.59,6.47,8.94
117890,329,5.47,0.82,6.08,10.55
117894,329,5.47,0.55,5.61,10.36
117898,329,5.47,0.04,5.02,10.9
117901,329,5.47,0.27,3.92,10.16
117905,329,5.47,0.04,5.3,9.69
117909,329,5.47,0,5.61,9.34
117913,329,5.47,0.08,6.08,7.73
117916,329,5.47,0.08,7.34,8.79
117920,329,5.47,0.47,6.04,9.77
117924,329,5.47,0.67,6.16,10.36
117928,329,5.47,0.24,5.88,10.32
117933,329,5.47,0.2,6.59,9.81
117936,329,5.47,0.08,6.32,9.49
117940,329,5.47,-0.16,6,8.59
117944,329,5.47,-0.47,5.81,8.36
117948,329,5.47,-0.2,5.53,8.47
117952,329,5.47,-0.31,4.16,10.04
117955,329,5.47,-0.24,4.71,9.92
117959,329,5.47,-0.98,5.45,8.55
117963,329,5.47,-1.18,5.53,8.59
117967,329,5.47,-1.29,6.55,7.69
117970,329,5.47,-1.57,6.9,9.06
117975,329,5.47,-1.26,5.84,9.77
117979,329,5.47,-0.94,5.1,11.69
117983,329,5.47,-0.86,5.81,10.9
117987,329,5.47,-0.67,4.59,10.12
117991,329,5.47,-0.94,5.22,9.1
117994,329,5.47,-1.45,5.61,8.47
117998,329,5.47,-1.73,6.75,7.3
118002,329,5.47,-1.53,4.9,8.28
118006,329,5.47,-0.78,5.18,9.61
118009,329,5.47,-0.35,5.02,10.16
118013,329,5.47,0.12,6.55,10.28
118018,329,5.47,0.27,4.59,10.24
118022,329,5.47,0.39,3.73,9.02
118026,329,5.47,0.43,4.75,8.94
118029,329,5.47,0.39,3.96,9.81
118033,329,5.47,0.51,5.37,9.41
118037,329,5.47,0.51,6.43,7.88
118041,329,5.47,-0.43,5.14,9.61
118045,329,5.47,-0.16,5.06,9.18
118048,329,5.47,-0.94,6.32,9.53
118052,329,5.47,-0.94,6.12,9.49
118056,329,5.47,-0.98,6.39,10
118061,329,5.47,-1.06,6.28,10.08
118065,329,5.47,0.12,6.35,10.75
118068,329,5.47,0.16,4.82,10.2
118072,329,5.47,0.59,6.28,9.45
118076,329,5.47,-0.82,6.08,8.75
118080,329,5.47,-0.63,4.94,8.67
118083,329,5.47,-0.59,4.28,9.77
118087,329,5.47,-0.16,5.18,9.49
118091,329,5.47,-0.16,4.28,9.69
118095,329,5.47,-0.2,6.35,8.79
118099,329,5.47,-0.08,5.96,8
118103,329,5.47,-0.24,6.83,7.88
118107,329,5.47,-0.08,7.3,7.96
118111,329,5.47,0.82,5.53,10.9
118115,329,5.47,1.29,5.02,10.24
118118,329,5.47,1.06,5.84,9.14
118122,329,5.47,-0.12,4.75,8.79
118126,329,5.47,0.47,6.86,8.08
118130,329,5.47,-0.24,6.59,9.22
118134,329,5.47,0.24,6.94,9.22
118137,329,5.47,0.35,6.43,8.67
118141,329,5.47,0.31,6.51,8.51
118146,329,5.47,0.86,5.26,9.96
118150,329,5.47,1.22,5.02,10.04
118153,329,5.47,1.22,5.06,9.73
118157,329,5.47,0.98,6.04,9.73
118161,322,5.59,0.55,6.08,8.75
118165,322,5.59,0.51,5.88,9.73
118169,322,5.59,1.22,5.26,9.92
118172,322,5.59,0.86,4.55,9.61
118176,322,5.59,1.14,5.3,9.3
118180,322,5.59,0.71,6.32,9.61
118184,322,5.59,0.94,5.26,8.83
118188,322,5.59,1.02,6.79,8.9
118192,322,5.59,0.67,5.57,9.57
118196,322,5.59,1.37,6.51,9.77
118200,322,5.59,1.06,4.94,10.63
118204,322,5.59,1.73,5.88,9.96
118207,322,5.59,0.71,5.92,7.77
118211,322,5.59,0.98,5.92,8.04
118215,322,5.59,0.47,5.61,8.36
118219,322,5.59,0.24,4.98,8.43
118222,322,5.59,0.75,4.71,8.75
118226,322,5.59,0.71,4.59,9.77
118231,322,5.59,1.41,5.22,9.77
118235,322,5.59,1.14,5.77,8.71
118239,322,5.59,1.41,5.73,9.14
118242,322,5.59,1.41,5.96,8.28
118246,322,5.59,1.33,6.94,9.69
118250,322,5.59,1.77,5.26,10.08
118254,322,5.59,1.8,6.28,10.9
118258,322,5.59,2.39,6,10.71
118261,322,5.59,1.92,6.04,9.77
118265,322,5.59,2,5.96,9.34
118269,322,5.59,1.53,5.61,8.63
118274,322,5.59,1.73,6.12,9.45
118277,322,5.59,1.65,5.45,9.92
118281,322,5.59,1.57,6,10.28
118285,322,5.59,1.61,5.45,10.2
118289,322,5.59,1.49,5.84,9.14
118293,322,5.59,1.26,6.79,8.51
118296,322,5.59,0.75,5.69,9.38
118300,322,5.59,0.82,5.14,9.38
118304,322,5.59,0.86,5.14,9.69
118308,322,5.59,0.63,6.55,8.83
118312,322,5.59,0.75,6.12,9.18
118316,322,5.59,0.86,5.81,9.06
118320,322,5.59,1.18,5.18,8.83
118324,322,5.59,1.26,5.22,10.16
118328,322,5.59,1.26,4.24,11.34
118332,322,5.59,1.33,4.16,12.28
118335,322,5.59,1.02,4.55,10.32
118339,322,5.59,1.14,5.1,9.89
118343,322,5.59,0.94,4.86,9.22
118347,322,5.59,0.98,4.28,9.38
118350,322,5.59,0.9,6.08,9.3
118354,322,5.59,0.59,5.88,9.92
118359,322,5.59,0.16,5.88,10.24
118363,322,5.59,0,4.24,11.73
118367,322,5.59,-0.39,5.3,9.65
118370,322,5.59,0,6.86,9.02
118374,322,5.59,0.08,6.43,9.22
118378,322,5.59,0.78,6.2,10.24
118382,322,5.59,0.12,6.71,9.69
118385,322,5.59,0.12,5.88,8.9
118389,322,5.59,0.04,5.06,8.98
118393,322,5.59,0.55,4.51,8.98
118397,322,5.59,1.29,5.88,9.38
118402,322,5.59,1.22,6.63,9.26
118405,322,5.59,2.31,6.04,11.34
118409,322,5.59,1.22,5.73,10.59
118413,322,5.59,2,4.12,10.51
118417,322,5.59,1.02,5.22,9.53
118421,322,5.59,1.57,5.88,7.22
118424,322,5.59,0.9,5.96,5.73
118428,322,5.59,0.63,6.75,6.12
118432,271,6.64,0.9,6.59,8.04
118436,271,6.64,0.55,5.49,10.24
118439,271,6.64,0.71,4.98,12.47
118444,271,6.64,0.08,4.75,12.24
118448,271,6.64,0.16,4.67,11.06
118452,271,6.64,0.35,5.37,7.88
118456,271,6.64,0.16,5.88,7.96
118459,271,6.64,0.39,6.67,8.87
118463,271,6.64,0.47,4.82,13.53
118467,271,6.64,1.41,4.12,13.38
118471,271,6.64,0.75,4.08,12.75
118475,271,6.64,0.27,3.88,10.94
118479,271,6.64,0.2,4.9,9.3
118482,271,6.64,0.51,5.73,7.65
118487,271,6.64,0.27,6.94,7.06
118491,271,6.64,0.27,6.12,8.59
118495,271,6.64,0,5.26,8.98
118498,271,6.64,0.04,4.16,9.41
118502,271,6.64,-0.47,4.43,9.26
118506,271,6.64,-0.39,4.51,8.47
118510,271,6.64,-0.43,4.39,8.24
118513,271,6.64,-0.24,4.94,9.02
118517,271,6.64,-0.12,4.94,8.55
118521,271,6.64,-0.24,5.1,9.3
118525,271,6.64,-0.75,6.63,9.92
118530,271,6.64,-1.06,6.55,9.02
118533,271,6.64,-0.51,6.39,9.06
118537,271,6.64,-0.71,6,9.73
118541,271,6.64,-0.43,4.31,10.24
118545,271,6.64,-0.71,4.86,11.61
118549,271,6.64,0.04,4.79,10.04
118552,271,6.64,-0.08,4.9,9.77
118556,271,6.64,-0.43,6.08,8.75
118560,271,6.64,-0.2,5.22,9.65
118564,271,6.64,0.47,6.16,9.81
118567,271,6.64,0.63,5.41,9.53
118572,271,6.64,0.59,5.84,10.2
118576,271,6.64,1.06,4.55,9.1
118580,271,6.64,0.47,5.33,9.73
118584,271,6.64,1.14,4.94,10.4
118587,271,6.64,1.45,4.98,10.32
118591,271,6.64,1.37,5.49,9.69
118595,271,6.64,1.37,4.98,9.61
118599,271,6.64,0.2,5.33,9.53
118603,271,6.64,0.16,5.14,10.12
118606,271,6.64,-0.63,5.26,9.18
118610,271,6.64,0,5.96,10.08
118615,271,6.64,-0.16,6.08,9.38
118619,271,6.64,-0.31,5.45,8.59
118622,271,6.64,-0.51,4.94,8.63
118626,271,6.64,-0.82,5.33,8.67
118630,271,6.64,-0.71,4.9,8.04
118634,271,6.64,-0.71,4.86,8.16
118638,271,6.64,-0.27,4.31,8.67
118641,271,6.64,-0.31,5.02,9.22
118645,271,6.64,-0.27,4.94,8.83
118649,271,6.64,-0.16,5.26,8.16
118653,271,6.64,-0.16,5.41,8.43
118658,271,6.64,0.12,4.43,9.73
118661,271,6.64,-0.43,4.94,9.61
118665,271,6.64,0.43,5.57,10.08
118669,271,6.64,0.35,5.1,10.04
118673,271,6.64,0.43,4.98,10.87
118677,271,6.64,0.71,4.67,10.04
118680,271,6.64,0.86,3.92,10.83
118684,271,6.64,0.94,4.43,11.18
118688,271,6.64,0.98,4.43,10.2
118692,271,6.64,0.82,5.41,9.85
118696,271,6.64,1.29,6,9.22
118700,271,6.64,0.59,5.02,9.14
118704,271,6.64,0.59,4.86,10.94
118708,271,6.64,0.35,4.2,11.14
118712,271,6.64,0.75,4.24,11.77
118716,271,6.64,1.1,4.16,10.51
118719,287,6.27,0.86,4.47,9.96
118723,287,6.27,0.94,5.37,8.79
118727,287,6.27,1.69,4.31,8.55
118731,287,6.27,1.41,5.33,9.14
118734,287,6.27,1.96,5.06,9.49
118738,287,6.27,1.57,4.59,9.96
118743,287,6.27,2.47,4.16,11.38
118747,287,6.27,1.88,3.57,10.12
118751,287,6.27,1.29,6.86,8.43
118754,287,6.27,1.53,7.49,7.02
118758,287,6.27,0.98,7.34,9.81
118762,287,6.27,1.77,5.69,11.38
118766,287,6.27,1.53,4.94,11.45
118770,287,6.27,1.92,4.75,11.22
118774,287,6.27,1.92,5.57,9.3
118777,287,6.27,1.53,6.51,8.36
118781,287,6.27,2.04,7.3,8.63
118786,287,6.27,2.24,6,8.2
118790,287,6.27,2,5.33,9.65
118793,287,6.27,1.69,5.57,10.12
118797,287,6.27,1.53,5.22,10.51
118801,287,6.27,0.71,4.63,10.43
118805,287,6.27,1.18,4.79,10.04
118809,287,6.27,0.59,4.47,10.16
118813,287,6.27,1.1,5.14,10.51
118816,287,6.27,0.55,4.94,11.34
118820,287,6.27,0.55,6.75,11.14
118824,287,6.27,0.71,5.45,10.9
118829,287,6.27,0.59,5.81,9.69
118833,287,6.27,0.59,4.63,10.32
118836,287,6.27,0.24,4.67,10.2
118840,287,6.27,0.31,3.73,8.67
118844,287,6.27,0.12,6.28,8.94
118848,287,6.27,-0.16,5.69,8.98
118852,287,6.27,-0.04,5.1,9.92
118855,287,6.27,0.04,5.1,9.69
118859,287,6.27,-0.04,4.31,9.73
118863,287,6.27,0,5.02,8.12
118867,287,6.27,-0.24,5.77,8.87
118871,287,6.27,-0.31,6.28,10.12
118875,287,6.27,-0.31,5.84,10.04
118879,287,6.27,-0.12,4.47,10
118883,287,6.27,-0.16,4.04,8.71
118887,287,6.27,0.12,5.45,7.92
118890,287,6.27,0.71,6.08,8.47
118894,287,6.27,1.02,6.55,8.39
118898,287,6.27,1.22,5.73,9.69
118902,287,6.27,0.9,4.59,9.26
118906,287,6.27,1.14,4.39,9.65
118909,287,6.27,1.33,4.12,10.4
118914,287,6.27,0.98,5.73,10.2
118918,287,6.27,1.69,5.45,9.96
118922,287,6.27,1.61,5.53,9.85
118925,287,6.27,1.57,5.1,10.24
118929,287,6.27,1.45,6,9.18
118933,287,6.27,1.37,6.12,9.45
118937,287,6.27,1.92,6.12,10.4
118941,287,6.27,1.49,4.59,11.26
118945,287,6.27,1.53,5.37,10.2
118948,287,6.27,1.53,4.9,9.02
118952,233,7.73,1.41,4.59,8.71
118957,233,7.73,1.45,5.26,9.85
118961,233,7.73,1.84,4.24,10.98
118965,233,7.73,1.73,4.16,11.22
118968,233,7.73,1.69,5.69,10.79
118972,233,7.73,1.73,5.53,9.49
118976,233,7.73,0.71,5.26,8.63
118980,233,7.73,3.88,6.47,10.2
118984,233,7.73,-4.12,4.16,12.43
118987,233,7.73,8.59,6.32,11.85
118991,233,7.73,1.14,7.26,10.59
118995,233,7.73,-0.67,7.3,10.04
119000,233,7.73,-0.75,5.92,10
119004,233,7.73,1.18,6.59,8.36
119008,233,7.73,0.78,6.67,6.59
119011,233,7.73,-0.98,5.96,5.77
119015,233,7.73,-0.04,5.02,7.34
119019,233,7.73,0.75,4.82,11.85
119023,233,7.73,0.59,3.45,13.18
119027,233,7.73,-0.2,5.33,11.57
119030,233,7.73,0.43,6.75,10
119034,233,7.73,1.06,7.37,7.41
119038,233,7.73,0.67,5.81,8.83
119043,233,7.73,0.78,5.06,13.18
119047,233,7.73,-0.12,3.06,14.79
119050,233,7.73,0.31,4.59,13.1
119054,233,7.73,0.16,4.75,10.83
119058,233,7.73,0.78,6.79,8.16
119062,233,7.73,0.98,6.08,8.12
119066,233,7.73,1.92,6.08,9.49
119069,233,7.73,1.96,4.24,10.47
119073,233,7.73,0.9,4.59,11.57
119077,233,7.73,0.82,6.08,9.61
119081,233,7.73,0.55,6.59,9.89
119086,233,7.73,0.75,6.04,8.83
119089,233,7.73,0.98,5.88,7.61
119093,233,7.73,0.71,4.79,9.85
119097,233,7.73,0.55,3.88,11.06
119101,233,7.73,0,3.96,11.18
119104,233,7.73,0.12,4.63,10.63
119108,233,7.73,0.12,5.02,8.94
119112,233,7.73,0.39,6,8.47
119116,233,7.73,0.55,6.24,7.73
119120,233,7.73,1.02,7.49,7.85
119123,233,7.73,1.1,5.77,11.34
119128,233,7.73,0.67,5.06,13.73
119132,233,7.73,0.59,4.43,12.04
119136,233,7.73,0.71,6.24,9.85
119140,233,7.73,0.78,6.47,6.83
119143,233,7.73,1.02,6.32,5.57
119147,233,7.73,0.94,6,6.55
119151,233,7.73,1.1,3.57,10.47
119155,233,7.73,0.55,4.12,10.98
119159,233,7.73,0.31,4.75,9.02
119162,233,7.73,0,5.45,6.79
119166,233,7.73,0.12,7.65,7.65
119171,233,7.73,0.63,5.65,10.32
119175,233,7.73,0.75,5.22,10.28
119179,233,7.73,0.51,5.81,9.14
119182,233,7.73,0.31,6.55,9.57
119186,233,7.73,0.47,5.37,9.02
119190,233,7.73,0.78,5.26,9.89
119194,233,7.73,1.22,5.14,9.92
119197,233,7.73,1.33,4.82,8.79
119201,233,7.73,1.22,4.71,9.22
119205,233,7.73,1.45,5.14,9.38
119209,257,7,1.14,5.77,8.04
119214,257,7,0.9,4.86,8.83
119217,257,7,0.71,6.98,8.47
119221,257,7,0.86,6.71,9.57
119225,257,7,1.06,5.49,11.18
119229,257,7,1.02,3.88,11.96
119232,257,7,1.14,5.1,12.12
119236,257,7,0.67,5.18,10.83
119240,257,7,0.82,6.04,8.67
119244,257,7,0.31,6.12,8.47
119248,257,7,0.16,4.04,10.2
119251,257,7,0.98,5.02,10.59
119256,257,7,0.59,4.67,9.65
119260,257,7,0.55,5.77,9.38
119264,257,7,0.04,5.53,9.3
119267,257,7,0,6.04,7.65
119271,257,7,0.08,5.69,8.24
119275,257,7,0.31,5.33,9.53
119279,257,7,0.67,5.88,8.24
119282,257,7,0.31,6.16,6.63
119286,257,7,0.04,5.84,6.2
119290,257,7,0.47,5.3,7.26
119294,257,7,-0.04,4.75,9.89
119299,257,7,0.59,4.67,9.89
119302,257,7,0.39,4.86,10
119306,257,7,0.75,4.79,8.51
119310,257,7,0.94,7.1,7.34
119314,257,7,0.59,5.77,9.14
119317,257,7,1.22,5.69,13.89
119321,257,7,0.51,5.06,14.67
119325,257,7,1.02,5.22,14.12
119329,257,7,1.18,6.43,11.02
119333,257,7,1.65,8,8.55
119336,257,7,1.49,6.28,13.38
119341,257,7,2.35,5.41,13.45
119345,257,7,2.08,6.28,11.3
119349,257,7,1.8,6.16,8.32
119353,257,7,1.26,7.14,6.32
119356,257,7,1.92,7.34,5.77
119360,257,7,2.12,7.41,5.37
119364,257,7,2,4.04,9.49
119368,257,7,2.2,4.79,9.89
119371,257,7,1.65,5.1,8.55
119375,257,7,1.73,5.18,6
119379,257,7,1.06,5.53,7.88
119384,257,7,1.18,5.45,8.16
119387,257,7,0.86,4.98,8.16
119391,257,7,1.49,5.45,8.71
119395,257,7,0.59,6,9.81
119399,257,7,0.31,6.28,9.69
119402,257,7,0.39,6.75,8.47
119406,257,7,0.2,5.37,8.43
119410,257,7,0.9,4.86,10.71
119414,257,7,0.98,4.24,11.61
119418,257,7,0.82,4.24,11.96
119421,257,7,0.71,7.14,9.22
119426,257,7,1.06,6.12,9.34
119430,257,7,1.8,6.79,7.22
119434,225,8,2.08,7.92,4.59
119437,225,8,2.43,6.9,6
119441,225,8,1.92,4.39,7.92
119445,225,8,1.61,4.75,5.92
119449,225,8,1.26,5.84,8.16
119453,225,8,1.41,3.8,9.38
119456,225,8,1.53,3.69,9.1
119460,225,8,2.55,6.86,8.63
119464,225,8,1.88,4.47,9.85
119469,225,8,1.29,3.26,12.4
119472,225,8,0.59,3.96,19.26
119476,225,8,1.29,0.75,25.65
119480,225,8,2,3.41,16.95
119484,225,8,0.43,7.14,13.22
119488,225,8,2.39,8.75,7.06
119491,225,8,-1.57,10.63,9.14
119495,225,8,1.45,6.59,5.22
119499,225,8,0.86,5.02,4.71
119503,225,8,1.57,4.67,4.08
119506,225,8,1.37,6.47,0.71
119511,225,8,2.51,6.9,2.43
119515,225,8,1.77,5.22,7.34
119519,225,8,0.35,3.84,11.49
119523,225,8,0.71,2.55,9.69
119526,225,8,-0.43,4.9,10.24
119530,225,8,-0.67,3.92,14.59
119534,225,8,-0.35,4.86,16.2
119538,225,8,0.67,5.22,16
119542,225,8,1.77,6.08,13.96
119545,225,8,1.06,7.22,12.24
119549,225,8,0.82,7.69,10.63
119554,225,8,0.04,7.49,8.71
119558,225,8,0.63,9.14,9.85
119561,225,8,2.12,5.88,8.36
119565,225,8,2.28,6.24,7.1
119569,225,8,2.79,5.1,6.63
119573,225,8,2.39,5.57,5.96
119577,225,8,2.31,3.8,6.9
119580,225,8,1.77,4.39,6.51
119584,225,8,1.73,5.57,9.18
119588,225,8,0.82,4.51,9.89
119592,225,8,0.63,4.04,11.26
119596,225,8,0.27,3.69,11.45
119600,225,8,0.39,6.47,10.43
119604,225,8,0.59,7.14,9.77
119608,225,8,0.51,6.04,10.9
119612,225,8,0.35,5.26,10.87
119615,225,8,0.78,5.14,10.28
119619,225,8,0.9,4.35,10.32
119623,225,8,1.41,3.73,9.77
119627,225,8,1.29,3.41,9.26
119631,225,8,1.73,5.18,9.3
119634,225,8,1.73,4.47,8.39
119639,225,8,1.84,6.2,8.43
119643,225,8,2.04,6.16,9.92
119647,225,8,1.33,5.37,10.98
119650,225,8,1.41,5.96,10.83
119654,225,8,1.06,4.51,10.36
119658,225,8,0.94,4.98,9.85
119662,225,8,1.33,5.1,9.22
119666,225,8,1.37,4.75,9.02
119669,225,8,1.37,6.28,8.87
119673,225,8,1.18,6,9.1
119677,243,7.41,1.02,5.02,9.49
119682,243,7.41,0.86,4.51,9.73
119685,243,7.41,1.06,6.08,9.22
119689,243,7.41,1.41,6.12,9.06
119693,243,7.41,1.33,3.73,9.34
119697,243,7.41,1.61,5.26,9.38
119701,243,7.41,1.65,4.04,10.16
119704,243,7.41,1.65,4.86,9.69
119708,243,7.41,1.88,6,9.26
119712,243,7.41,1.92,5.45,9.89
119716,243,7.41,1.77,2.59,10.9
119720,243,7.41,1.33,7.26,10.16
119724,243,7.41,2.28,6.55,9.45
119728,243,7.41,2.04,4.98,10.67
119732,243,7.41,1.8,2.9,11.18
119736,243,7.41,1.65,4.12,9.89
119740,243,7.41,1.92,4.75,9.14
119743,243,7.41,2.35,6.24,9.61
119747,243,7.41,1.84,4.94,9.85
119751,243,7.41,1.57,5.26,9.92
119755,243,7.41,1.41,4.2,9.69
119758,243,7.41,1.53,3.57,9.45
